/ershoufang/beiling/,北岭,787,4476
/ershoufang/beizhong/,北仲,695,2665
/ershoufang/cuobuling/,错埠岭,568,24238
/ershoufang/dagangxiaogang/,大港小港,690,5390
/ershoufang/dashalu/,大沙路,335,36842
/ershoufang/daxuelu/,大学路,702,5487
/ershoufang/fuan/,福安,439,25510
/ershoufang/fushanhou/,浮山后,325,81101
/ershoufang/fuzhoubeilu/,福州北路,556,7150
/ershoufang/haibohe/,海泊河,1240,13413
/ershoufang/haiyunan/,海云庵,1329,7654
/ershoufang/hefeilujiashike/,合肥路佳世客,491,30902
/ershoufang/hexichengqu/,河西,252,17145
/ershoufang/hudao/,湖岛,369,7157
/ershoufang/julingongyuan1/,榉林公园,334,2229
/ershoufang/ligongdaxue/,理工大学,713,18656
/ershoufang/pijiujie/,啤酒街,467,3461
/ershoufang/shalingzhuang1/,沙岭庄,169,369133
/ershoufang/shuiqinggou/,水清沟,311,16762
/ershoufang/sifangshiyanxiaoqu/,四方实验小区,316,8630
/ershoufang/taidong/,台东,926,4553
/ershoufang/tonganlu/,同安路,618,32877
/ershoufang/xihan/,西韩,214,5571
/ershoufang/xindouxin/,新都心,461,846
/ershoufang/yanjiashan1/,闫家山,465,4437
/ershoufang/zhenjianglu11/,镇江路,435,18913
/ershoufang/zhongshangongyuan1/,中山公园,10,51608
/ershoufang/zhongshanlu11/,中山路,161,54856
/ershoufang/zhongyangcbd1/,中央CBD,815,4977
