/ershoufang/baishazhou/,白沙洲,1026,373
/ershoufang/chuhehanjie/,楚河汉街,187,1882
/ershoufang/donghudongting/,东湖东亭,420,14607
/ershoufang/guangguguangchang/,光谷广场,383,8688
/ershoufang/hongshanqita/,洪山其它,41,2294
/ershoufang/huquanyangjiawan/,虎泉杨家湾,158,9970
/ershoufang/jiangxiaqita/,江夏其它,350,312
/ershoufang/jiedaokou/,街道口,301,328
/ershoufang/laonanhu/,老南湖,649,11011
/ershoufang/luoshinanlu/,珞狮南路,878,2016
/ershoufang/minzudadao/,民族大道,858,5975
/ershoufang/nanhuwoerma/,南湖沃尔玛,422,8806
/ershoufang/qingshan1/,青山,1167,102
/ershoufang/shahu/,沙湖,485,7682
/ershoufang/tuanjiedadao/,团结大道,439,4579
/ershoufang/wenhuadadao/,文化大道,700,17706
/ershoufang/wuchanghuochezhan/,武昌火车站,486,1347
/ershoufang/xinnanhu/,新南湖,340,1279
/ershoufang/xudong/,徐东,537,288
/ershoufang/zhongnandingziqiao/,中南丁字桥,659,1978
/ershoufang/zhuodaoquan/,卓刀泉,576,578
